New,dl_bler,ul_bler,conn_avg,conn_max,interx2in_succ_rate,interx2out_succ_rate,intraenb_succ_rate,dl_prb,ul_prb,reconfig_succ_rate
1004_0-20211112-4,5.41043595356884,16.5579039935618,22.3335186214564,35.0,99.2537313432836,99.0291262135922,100.0,12.964679943101,9.38758179231863,100.309119010819
1004_0-20211112-5,5.92213876176455,18.2422185310898,23.9327404113396,35.0,98.5915492957747,100.0,100.0,15.4058890469417,10.91106685633,99.9835580401184
1004_0-20211112-6,7.6027510265292,18.8977562847893,29.4391328515842,47.0,99.3684210526316,100.0,100.0,27.6929445234708,17.6229302987198,100.074878322726
1004_0-20211112-7,9.33228775572059,25.2497637322659,,,97.7077363896848,,100.0,35.7899288762447,24.3776813655761,98.6813970064148
1004_0-20211112-8,11.4321743337668,32.0451544763188,26.366870483602,48.0,97.3564266180492,99.8114985862394,100.0,31.4822759601707,22.6811664295875,98.7283099595912
1004_0-20211112-9,10.7626406269872,26.7707124141698,25.7581989994441,39.0,98.0932203389831,99.6692392502757,100.0,28.3706392045455,31.0305113636364,98.6147951665193
1004_0-20211112-10,9.85682592385785,22.5607102874532,25.82823790995,41.0,97.6811594202899,100.0,100.0,30.8989900426743,31.4289189189189,98.7251704713905
1004_0-20211112-11,10.1288169245516,22.2085858899543,25.7626459143969,44.0,97.2544878563886,99.892703862661,99.808429118774,25.6507539118065,28.71320056899,98.4696174043511
1004_0-20211112-12,11.7804336961449,25.1265620032937,21.7226236798221,38.0,96.7924528301887,100.0,99.8330550918197,29.0605547652916,33.1799857752489,98.1347150259067
1004_0-20211112-13,11.6961566955331,26.448947731052,23.7703003337041,40.0,97.2908366533865,99.7572815533981,99.6545768566494,29.1195448079659,31.1965149359886,97.6226466950667
1004_0-20211112-14,11.5467423805376,27.8250753720061,,,97.6700838769804,99.8118532455315,100.0,25.7330583214794,31.44786628734,98.0677009873061
1004_0-20211112-15,12.1230161976316,27.3975898249903,25.8121178432463,41.0,97.4516695957821,99.9109528049866,,37.3000284495021,36.7335704125178,
1004_0-20211112-16,10.8662888674646,22.6389998990663,25.4730405780989,41.0,96.4471403812825,99.8223801065719,99.8493975903614,29.7047937411095,32.968293029872,97.2371017761489
1004_0-20211112-17,11.2495030580545,28.3031816249385,26.207337409672,46.0,97.4594213126323,99.7864768683274,99.8520710059172,30.0920596590909,35.1715625,97.4594390642687
1004_0-20211112-18,11.8632349199459,28.1965535166612,26.5992217898833,50.0,97.2067039106145,99.9204455051711,99.8158379373849,30.8224608819346,35.6090042674253,97.6644363085469
1004_0-20211112-19,10.9119539355919,27.5826979621112,26.5806451612903,43.0,97.9427549194991,100.0,100.0,,,98.2806691449814
1004_0-20211112-20,11.8487064796905,28.2201027347949,26.946637020567,43.0,97.3637961335677,99.8190045248869,99.8449612403101,38.6649644381223,30.0465718349929,98.0946291560102
1004_0-20211112-21,9.88486567898692,18.6367616235066,30.100611450806,46.0,95.4545454545454,100.0,99.8260869565217,38.5466429587482,38.048079658606,98.8223375965557
1004_0-20211112-22,9.19575860931575,19.9825723943755,28.9193996664814,47.0,92.5748502994012,99.8714652956298,100.0,37.6531578947368,49.3363157894737,98.8872698370645
1004_0-20211112-23,9.55052107284775,17.8043662700564,30.9221789883269,46.0,95.6375838926175,100.0,99.3464052287582,54.3079943100996,61.1660312944524,99.5920032639739
1004_0-20211113-0,8.74580740549899,15.2872328596832,24.9149527515286,37.0,97.5280898876404,100.0,100.0,61.8206827880512,50.2685633001423,99.8186215235792
1004_0-20211113-1,7.5021643693002,12.3513651066049,25.4986103390773,38.0,98.6440677966102,100.0,100.0,35.6989772727273,50.9541761363636,100.090063044131
1004_0-20211113-2,7.23658661367918,11.3618314329014,25.6064480266815,38.0,99.1189427312776,100.0,100.0,29.1300426742532,24.4629587482219,99.9233569649358
1004_0-20211113-3,7.67600606134145,14.6859940345493,26.6125625347415,38.0,99.2424242424243,100.0,100.0,26.9104694167852,13.6949786628734,99.6808025535796
1004_0-20211113-4,7.93513072177278,16.1127990438496,23.9994444444445,35.0,98.4251968503937,99.3788819875776,100.0,22.3297724039829,8.89827880512091,99.3723849372385
1004_0-20211113-5,8.11236455141483,18.2484896243762,22.727626459144,35.0,99.4565217391304,99.5327102803738,100.0,21.0571834992888,9.31038406827881,99.3286392664156
1004_0-20211113-6,7.65163866492166,19.2585070640076,23.6987215119511,37.0,98.2269503546099,100.0,100.0,15.5146230440967,9.89834992887624,99.0523610664953
1004_0-20211113-7,7.41195344752474,21.7401384426854,22.9772095608672,37.0,87.9807692307692,99.7229916897507,100.0,18.5335561877667,13.3986628733997,99.8583934088569
1004_0-20211113-8,,,21.9544191217343,33.0,97.2527472527473,,100.0,18.6977240398293,13.5791891891892,
1004_0-20211113-9,10.9692355858751,27.4358572496026,25.8054474708171,41.0,98.0751604032997,99.906103286385,100.0,30.4734801136364,25.6792329545455,98.6862848134525
1004_0-20211113-10,,,27.5881045025014,41.0,95.1785714285714,99.9027237354086,99.433962264151,30.8770412517781,30.5958179231864,98.6978169283799
1004_0-20211113-11,12.0646551153326,27.343058880313,,,,,99.8316498316498,33.0961024182077,29.3381792318634,97.9799296233546
1004_0-20211113-12,10.9530531414656,27.7529866673547,26.7909949972207,44.0,97.1332209106239,100.0,99.6376811594203,35.9337980085349,31.8892745376956,98.3957889459832
1004_0-20211113-13,11.8547604844406,25.9061101938106,23.8588104502501,39.0,96.5432098765432,99.9140154772141,99.835255354201,36.0385490753912,28.9872972972973,97.5163035937283
1004_0-20211113-14,11.4757513107887,27.1467882638307,21.6140155728587,34.0,97.3105134474328,,100.0,32.1849075391181,23.8115789473684,98.4189723320158
1004_0-20211113-15,10.6940436672013,23.7736907096363,24.7231795441912,40.0,97.5875486381323,,99.8773006134969,,,98.3428209993675
1004_0-20211113-16,10.9264112400261,25.4132604109206,22.8449138410228,39.0,97.8902953586498,99.9094202898551,99.7633136094674,32.474253200569,29.4121479374111,98.4789859906604
1004_0-20211113-17,10.5209836620268,23.8693249032569,24.5367074527253,38.0,97.581317764804,100.0,100.0,43.4564488636364,32.9253693181818,98.3975187386922
1004_0-20211113-18,10.8865498588158,25.0704228652678,22.9310728182324,38.0,97.1144278606965,99.893730074389,99.8102466793169,28.5306970128023,39.4283214793741,98.212483782615
1004_0-20211113-19,10.2607783917197,25.5775634464289,23.6948304613674,41.0,98.0942828485456,100.0,99.8366013071895,26.1863300142248,24.5587482219061,98.1122042010104
1004_0-20211113-20,9.93333478261865,21.4517005999953,25.9955530850473,43.0,97.2774869109948,100.0,100.0,42.1976813655761,48.5689473684211,99.0885593796762
1004_0-20211113-21,9.46785365748005,22.1406697307559,26.4385769872151,42.0,97.6063829787234,99.5907230559345,100.0,42.2399715504979,48.9834708392603,98.7088274044796
1004_0-20211113-22,9.02798347013412,17.962576430817,27.3757643135075,41.0,97.4397590361446,99.8371335504886,100.0,45.1907112375533,38.0662304409673,99.4337156962393
1004_0-20211113-23,9.25046163448951,16.0519648801887,,,92.846034214619,100.0,99.6268656716418,43.8520483641536,26.7916358463727,99.6813521751178
1004_0-20211114-0,8.2478673492914,14.2134546569295,24.9255141745414,42.0,,,100.0,37.7483641536273,21.186586059744,99.5329918650196
1004_0-20211114-1,7.92758917280084,17.8513034278546,22.5808782657032,39.0,,100.0,100.0,26.3271590909091,16.0541619318182,
1004_0-20211114-2,,,,,,,,21.1760455192034,11.1291607396871,
1004_0-20211114-3,8.20954066145274,14.8039540707287,20.4819344080044,35.0,98.4732824427481,100.0,100.0,23.3240113798009,11.3600284495021,100.211416490486
1004_0-20211114-4,,,17.7204002223458,28.0,98.3739837398374,,,15.7305263157895,7.40209103840683,99.7630331753555
1004_0-20211114-5,6.91566862805292,19.1894647607812,13.6455555555556,26.0,97.9591836734694,100.0,100.0,11.5113655761024,4.65782361308677,100.118040527248
1004_0-20211114-6,6.07299447493152,19.905836899057,16.2757087270706,28.0,99.1111111111111,100.0,100.0,11.146586059744,8.87180654338549,100.410984494676
1004_0-20211114-7,7.34223067045849,18.6470181139797,19.1912173429683,30.0,98.2758620689655,99.644128113879,100.0,17.2682361308677,11.6595163584637,99.4174757281553
1004_0-20211114-8,8.43732322524186,20.9549923597777,21.3390772651473,35.0,97.5903614457831,99.6894409937888,100.0,21.4305120910384,14.8630014224751,99.6439471007121
1004_0-20211114-9,9.19254881477001,20.4315324845026,25.8021122846026,41.0,97.2183588317107,99.8535871156662,100.0,32.8708948863636,23.7583380681818,99.3797195253506
1004_0-20211114-10,10.2607527626222,24.4926898134076,23.4057809894386,39.0,96.1753731343284,99.8944033790919,99.7198879551821,26.2113513513514,19.1909815078236,99.5761589403974
1004_0-20211114-11,9.9877428278562,25.0105149294514,24.2523624235687,42.0,97.2537878787879,99.8985801217039,99.5402298850575,33.9865291607397,25.8430583214794,98.8181221273802
1004_0-20211114-12,9.68121483013078,19.4042244436121,27.3157309616454,45.0,97.6744186046512,99.6279069767442,100.0,37.0326458036984,30.0770839260313,98.3030781373323
1004_0-20211114-13,10.4911965279303,24.4032583785845,22.3314794215795,43.0,98.1064021641118,99.905303030303,99.8459167950693,33.1663300142248,26.3107254623044,98.515416825276
1004_0-20211114-14,11.167514252823,24.7742590617245,27.3657587548638,43.0,97.9842243645925,,99.8666666666667,43.5802560455192,35.5611379800854,98.3595429347211
1004_0-20211114-15,11.3468502977723,24.8848023586916,27.174638487208,46.0,95.4434499593165,99.8297872340426,99.8699609882965,60.2818065433855,40.4636699857752,98.0384016606124
1004_0-20211114-16,11.3590401836497,28.9986945301317,23.5692051139522,38.0,96.4622641509434,99.5730145175064,99.8622589531681,47.779146514936,35.0704836415363,98.0617189492477
1004_0-20211114-17,9.29094572630015,22.4412124940063,28.0055617352614,41.0,97.7085242896425,99.9027237354086,100.0,46.4113210227273,48.3162357954545,98.5218589502693
1004_0-20211114-18,10.8847172585989,28.1461712174092,25.7565314063369,45.0,97.4288337924702,99.9065420560748,99.6383363471971,57.5746088193457,32.0585490753912,97.9184843574723
1004_0-20211114-19,10.1852649854277,20.9059100516506,27.0033351862146,47.0,95.981308411215,100.0,99.6491228070176,55.3411948790896,41.2670412517781,98.3072916666667
1004_0-20211114-20,10.0125491761245,21.9957747795961,25.0878265703168,42.0,95.5134596211366,99.8942917547569,100.0,57.9046941678521,28.3584495021337,98.4660033167496
1004_0-20211114-21,,,28.8237909949972,47.0,96.870925684485,99.8664886515354,100.0,66.5358321479374,46.020213371266,
1004_0-20211114-22,9.55339475366202,19.9310344623788,27.5172413793104,41.0,91.4715719063545,99.6240601503759,100.0,48.2616642958748,44.6942105263158,99.2669110296568
1004_0-20211114-23,9.40307646169418,17.410353326165,26.6611111111111,47.0,97.5460122699387,100.0,100.0,47.5073257467994,39.2450924608819,99.7134670487106
1004_0-20211115-0,8.40424298058141,13.2673717006385,24.568093385214,37.0,87.3817034700316,99.609375,100.0,36.4569132290185,26.5730014224751,100.0
1004_0-20211115-1,8.45952286520651,12.8674077437838,21.6992773763202,33.0,97.1590909090909,100.0,100.0,34.6105823863636,18.8393181818182,99.8509242695289
1004_0-20211115-2,7.23078385670217,13.4894072258965,16.2040022234575,32.0,95.8333333333333,100.0,100.0,13.5461024182077,8.13534850640114,99.8540450375313
1004_0-20211115-3,7.65015295904219,13.937755070003,17.704280155642,28.0,100.0,100.0,100.0,10.1394167852063,7.93547652916074,100.427198291207
1004_0-20211115-4,5.32631098186696,23.3134014121826,16.0539188438021,29.0,61.6666666666667,100.0,100.0,6.76669985775249,5.33024182076814,99.7934660157717
1004_0-20211115-5,7.91623541116071,22.1462574606808,17.307948860478,32.0,99.4764397905759,100.0,100.0,12.7643669985775,7.41408250355619,100.343146108001
1004_0-20211115-6,8.47158006640443,21.4211892440411,20.4352418010006,32.0,98.155737704918,99.7797356828194,100.0,22.953613086771,12.1922759601707,100.109769484083
1004_0-20211115-7,9.41810267160494,25.2096753350732,18.6181211784325,36.0,97.6887519260401,99.8533724340176,100.0,18.3875391180654,12.8095590327169,98.8311688311688
1004_0-20211115-8,10.2890578188761,30.4959392403139,24.0122290161201,41.0,98.3151635282458,99.6910401647786,100.0,28.3742816500711,24.628506401138,99.1739871509112
1004_0-20211115-9,10.5097694721162,25.4096454055166,24.875486381323,38.0,97.7251184834123,100.0,99.781181619256,31.4352130681818,25.8829971590909,98.0897378942692
1004_0-20211115-10,9.4735766936962,21.5372754447053,24.195108393552,36.0,96.8824940047962,100.0,100.0,23.3217211948791,24.2389615931721,98.1887366818874
1004_0-20211115-11,10.7704561995199,25.1338323844244,19.7076153418566,35.0,97.4418604651163,99.8800959232614,99.7706422018349,23.7410241820768,21.8325746799431,97.949080622348
1004_0-20211115-12,10.796542203167,24.5090132755907,21.780989438577,34.0,98.7742594484168,100.0,99.8080614203455,25.3796728307255,25.2860028449502,98.0765928215697
1004_0-20211115-13,10.2725969699059,24.5230207261238,22.5947748749305,36.0,97.9865771812081,99.8052580331061,98.8372093023256,24.1799857752489,30.8993314366999,98.2485128883014
1004_0-20211115-14,10.7096209493054,24.225692347511,22.0233463035019,34.0,97.4624060150376,99.9052132701422,100.0,22.527652916074,26.406159317212,98.3759767121189
1004_0-20211115-15,10.9467428924997,29.3354890965345,19.8793774319066,33.0,97.8918423464711,99.9106344950849,99.6784565916399,23.3661450924609,25.569146514936,96.9536223097909
1004_0-20211115-16,10.5947137193475,24.0633547008797,22.6953863257365,37.0,98.3379501385042,99.7282608695652,99.6830427892235,35.2499288762447,35.1641963015647,97.0852371198992
1004_0-20211115-17,11.8033205005315,26.4042458690437,23.5723025583982,40.0,97.7508650519031,99.9150382327952,100.0,27.9631534090909,32.5194744318182,96.7690058479532
1004_0-20211115-18,10.9365589888877,25.2043918998766,30.6814897165092,44.0,97.1608832807571,99.8388396454472,100.0,38.9264864864865,37.9873826458037,97.7542471491738
1004_0-20211115-19,11.4360619769835,27.1152020832466,28.5019455252918,43.0,94.4649446494465,99.8469778117827,99.673735725938,58.6950213371266,39.4123044096728,97.8854834877643
1004_0-20211115-20,11.0797114936087,27.8929582385449,29.6459143968872,45.0,97.612958226769,99.9077490774908,99.8427672955975,40.1991038406828,37.7139544807966,98.6341148634115
1004_0-20211115-21,10.331152027948,22.3129081130951,28.3932146829811,44.0,96.7633928571429,100.0,100.0,46.3728591749644,42.3437837837838,98.4370015948963
1004_0-20211115-22,8.94722234457784,17.4789178111902,32.3424124513619,48.0,97.9616306954436,99.8722860791826,99.7690531177829,47.1855761024182,42.3078947368421,99.0889212827988
1004_0-20211115-23,9.15381365527215,16.425296433352,27.727626459144,42.0,98.0544747081712,99.7991967871486,100.0,53.2121479374111,34.6836984352774,99.3622647379064
1004_0-20211116-0,8.87016975284704,16.2681388514701,23.6642579210673,41.0,98.8304093567251,100.0,100.0,37.8315078236131,28.0005547652916,100.091058095065
1004_0-20211116-1,7.52312253183859,16.125833409147,19.43,31.0,98.5294117647059,100.0,100.0,16.1556676136364,10.4590198863636,100.223636676415
1004_0-20211116-2,8.01359852727412,13.6769822539524,15.8971650917176,28.0,98.4126984126984,100.0,100.0,17.3550213371266,7.44209103840683,100.342047397997
1004_0-20211116-3,7.8572516684632,20.0812109885231,18.7037242912729,29.0,99.3006993006993,100.0,100.0,18.7184779516358,9.87587482219061,100.114942528736
1004_0-20211116-4,8.61906359202222,19.5553949762099,17.7643135075042,32.0,99.0909090909091,100.0,100.0,49.5798150782361,6.65438122332859,100.341296928328
1004_0-20211116-5,7.57912446452102,21.6851811475067,18.7898832684825,31.0,98.0952380952381,100.0,100.0,16.1890184921764,8.6125320056899,100.232153221126
1004_0-20211116-6,8.80411610948104,23.7327431447479,20.4658143413007,38.0,97.9127134724858,99.789029535865,100.0,26.6599004267425,11.7739687055477,100.690954773869
1004_0-20211116-7,10.2060875525369,30.3847248297822,21.0739299610895,37.0,97.3607038123167,100.0,100.0,20.1768847795164,14.2378378378378,98.7787147426577
1004_0-20211116-8,11.16660710974,29.3825543157507,23.2229016120067,37.0,98.4126984126984,99.906629318394,99.4638069705094,27.2066714082504,23.2522475106686,98.3474576271187
1004_0-20211116-9,10.7433132960522,25.3722588687236,22.6814897165092,37.0,97.3684210526316,100.0,99.290780141844,22.9719886363636,24.6916761363636,97.6183475448398
1004_0-20211116-10,9.41084528444795,17.305130416487,25.0066703724291,42.0,98.0124223602485,99.8738965952081,100.0,23.9189189189189,26.77320056899,98.1812380344608
1004_0-20211116-11,9.20920780454878,17.7152214038672,22.9894385769872,36.0,98.1042654028436,100.0,100.0,,,98.0552712384852
1004_0-20211116-12,10.085771286278,19.1292432020698,20.136186770428,36.0,97.4200206398349,99.8918918918919,99.8204667863555,20.7355761024182,22.7942816500711,98.557518932564
1004_0-20211116-13,10.7698666950022,23.646553839975,20.1278488048916,33.0,97.8579481397971,100.0,99.738219895288,29.2863015647226,25.5118492176387,97.2013293685499
1004_0-20211116-14,10.6021315647011,24.1580976684061,22.1528627015008,38.0,90.0702987697715,99.9015748031496,99.622641509434,30.0451351351351,28.8835135135135,98.2324058919804
1004_0-20211116-15,,,21.9305169538633,37.0,97.4121996303142,100.0,99.5670995670996,19.6770697012802,23.4360881934566,98.2419547079857
1004_0-20211116-16,11.6959731318485,25.5163606875983,24.2729294052251,39.0,96.5930018416206,,99.7757847533632,25.3402275960171,29.4700568990043,97.4926253687316
1004_0-20211116-17,,,28.1489716509172,47.0,98.2371794871795,99.9182338511856,100.0,28.3890909090909,37.5000426136364,98.1243301178993
1004_0-20211116-18,10.9161597119272,24.4405775717602,29.295719844358,45.0,98.2332155477032,99.5073891625616,99.8161764705882,30.9335419630157,38.8508108108108,96.997188857654
